"","V1"
"8904",10.80287502
"8905",11.71950774
"8906",10.57474279
"8907",8.855332045
"8908",10.51829769
"8909",8.503133447
"8910",10.08457993
"8911",7.642174136
"8912",9.79870593
"8913",12.78216381
"8914",8.470530311
"8915",7.864563368
"8916",8.758130205
"8917",13.83793416
"8918",6.784239237
"8919",8.564939309
"8920",10.52934634
"8921",6.465350527
"8922",7.871999755
"8923",13.58947696
"8924",11.06778424
"8925",11.65982967
"8926",7.225207339
"8927",10.18068504
"8928",8.19245778
"8929",9.506755749
"8930",10.30970076
"8931",9.487762014
"8932",7.694899465
"8933",11.01017483
"8934",9.018278707
"8935",10.94353991
"8936",10.88745504
"8937",7.80293585
"8938",10.24944362
"8939",9.974524791
"8940",7.53822704
"8941",7.111423733
"8942",10.15376581
"8943",4.22096112
"8944",9.315331115
"8945",8.96584252
"8946",13.71461918
"8947",10.35368642
"8948",10.54248543
"8949",10.50440451
"8950",8.092993006
"8951",11.90968325
"8952",10.51851485
"8953",10.47944831
"8954",9.642096304
"8955",8.820303594
"8956",10.15824503
"8957",10.17610005
"8958",10.74066933
"8959",6.914406279
"8960",11.54423875
"8961",4.915466053
"8962",10.6522708
"8963",8.198386774
"8964",8.58031421
"8965",8.795412586
"8966",9.220774062
"8967",8.667680518
"8968",8.578318844
"8969",11.64192503
"8970",14.07003468
"8971",8.068284542
"8972",9.878846917
"8973",8.238509514
"8974",6.885302905
"8975",9.31438193
"8976",11.55065775
"8977",7.29642588
"8978",8.50526657
"8979",11.67596615
"8980",10.22072149
"8981",7.978744474
"8982",7.172583665
"8983",6.856848817
"8984",7.14426554
"8985",8.85208548
"8986",11.43268479
"8987",10.18233882
"8988",10.58905119
"8989",9.622547163
"8990",10.02654247
"8991",6.289414831
"8992",8.687467054
"8993",8.015205905
"8994",11.14066867
"8995",11.23074449
"8996",10.06721021
"8997",7.703592816
"8998",7.941984875
"8999",9.742972096
"9000",10.94560227
"9001",10.23086275
"9002",11.80975795
"9003",8.753289996
"9004",8.711355355
"9005",9.722766147
"9006",7.485798865
"9007",10.41239117
"9008",10.44588508
"9009",9.533914077
"9010",10.01253063
"9011",11.01228595
"9012",6.713541706
"9013",9.841503231
"9014",9.255651534
"9015",7.787688577
"9016",7.219365248
"9017",10.1338047
"9018",13.66823436
"9019",8.478205088
"9020",9.479049618
"9021",10.31076089
"9022",9.38292423
"9023",9.502449967
"9024",12.2300684
"9025",7.248846432
"9026",10.96855073
"9027",8.285269268
"9028",12.59989844
"9029",8.450422784
"9030",8.723989772
"9031",6.289161978
"9032",11.32843321
"9033",10.53707245
"9034",5.176269503
"9035",11.63486029
"9036",7.758563986
"9037",8.263559987
"9038",6.857614437
"9039",4.679054113
"9040",7.106026107
"9041",8.128521883
"9042",9.101380219
"9043",8.14777013
"9044",10.56097062
"9045",11.41932905
"9046",12.03538341
"9047",9.361147959
"9048",11.21131197
"9049",6.850753443
"9050",10.70852273
"9051",13.99293483
"9052",10.7842507
"9053",9.110096086
"9054",14.03252089
"9055",10.07191771
"9056",9.707119039
"9057",10.04755213
"9058",9.441108677
"9059",10.60450333
"9060",8.049820049
"9061",10.82812779
"9062",7.258684072
"9063",9.078769075
"9064",10.25722735
"9065",6.498790081
"9066",10.58633835
"9067",7.977259377
"9068",10.05655339
"9069",7.662213257
"9070",9.1326802
"9071",9.962353791
"9072",9.724744554
"9073",8.361344768
"9074",11.65627364
"9075",15.8165526
"9076",10.80775019
"9077",8.204511023
"9078",7.259900981
"9079",9.471701561
"9080",11.19836869
"9081",10.21492823
"9082",6.646215337
"9083",5.472551621
"9084",10.77445918
"9085",11.52405519
"9086",7.033516099
"9087",7.823785907
"9088",12.47134846
"9089",8.400944805
"9090",9.581633501
"9091",8.13958241
"9092",12.5998668
"9093",11.12639857
"9094",10.44437105
"9095",11.10593737
"9096",10.80254802
"9097",10.55888019
"9098",7.744020151
"9099",11.21771704
"9100",11.40572001
"9101",6.395654198
"9102",8.369604495
"9103",11.32495314
"9104",7.636103564
"9105",9.06351894
"9106",11.18250669
"9107",7.596593497
"9108",8.615738479
"9109",9.304782104
"9110",7.17998969
"9111",9.513016218
"9112",9.50660588
"9113",10.84635387
"9114",9.208220356
"9115",9.396371104
"9116",9.887826677
"9117",9.707604079
"9118",5.926668047
"9119",10.55815701
"9120",12.09991258
"9121",10.02771212
"9122",9.768717213
"9123",9.332204112
"9124",8.419314167
"9125",10.01927972
"9126",9.598555544
"9127",9.275850098
"9128",11.73631467
"9129",7.258213956
"9130",10.66977612
"9131",9.628783226
"9132",10.02492486
"9133",8.449303822
"9134",9.144998562
"9135",11.26218969
"9136",6.808459612
"9137",7.260155812
"9138",11.23666616
"9139",7.774744484
"9140",9.288582126
"9141",10.0199541
"9142",8.202540827
"9143",8.463134565
"9144",5.091794052
"9145",9.38962546
"9146",11.95868945
"9147",8.309984919
"9148",7.757868626
"9149",9.094844949
"9150",7.053815459
"9151",8.164052086
"9152",7.887571836
"9153",9.611056984
"9154",6.583587802
"9155",10.21995185
"9156",10.25846247
"9157",9.783979388
"9158",12.14460814
"9159",10.26548742
"9160",9.305029424
"9161",9.820212955
"9162",11.79325372
"9163",10.8779733
"9164",9.712858435
"9165",5.061661594
"9166",8.535357029
"9167",9.236862601
"9168",10.12206028
"9169",11.36263998
"9170",12.17496885
"9171",8.568447548
"9172",9.534884772
"9173",9.132869243
"9174",9.729457754
"9175",9.591661049
"9176",11.68237457
"9177",11.34726362
"9178",10.18286266
"9179",9.649566362
"9180",9.182204945
"9181",11.29274346
"9182",4.613035275
"9183",9.276052184
"9184",10.84150211
"9185",8.675508619
"9186",4.959576927
"9187",10.67303901
"9188",10.10223005
"9189",9.969569741
"9190",10.23499864
"9191",10.14496731
"9192",9.207626813
"9193",10.77772521
"9194",10.76957206
"9195",8.409183512
"9196",6.815368384
"9197",13.36747049
"9198",9.545023136
"9199",10.28605548
"9200",11.70291313
"9201",7.507171408
"9202",9.989363223
"9203",7.562524431
"9204",7.085000474
"9205",7.951962512
"9206",10.1687737
"9207",10.73420809
"9208",7.972775375
"9209",9.859526195
"9210",8.742579529
"9211",9.59113331
"9212",9.533629463
"9213",7.238209205
"9214",10.05055785
"9215",7.069498018
"9216",9.038850324
"9217",7.598731934
"9218",9.893333129
"9219",9.469874863
"9220",7.920356816
"9221",12.92020537
"9222",11.11322394
"9223",7.999403638
"9224",6.396576672
"9225",11.2761331
"9226",11.35584772
"9227",10.70843207
"9228",9.296378901
"9229",9.569778598
"9230",8.451663289
"9231",8.86939768
"9232",5.279507827
"9233",8.407466006
"9234",10.41795704
"9235",7.668122511
"9236",9.383244405
"9237",12.56460351
"9238",7.024968823
"9239",13.40859174
"9240",9.743955372
"9241",14.07518983
"9242",4.762075886
"9243",9.902649432
"9244",6.86041439
"9245",11.27299152
"9246",8.376456281
"9247",7.153587964
"9248",7.74594557
"9249",5.596958652
"9250",10.69817816
"9251",8.036642356
"9252",10.27505192
"9253",7.617980846
"9254",13.17979466
"9255",9.469671995
"9256",11.33976414
"9257",11.9848232
"9258",10.12322225
"9259",11.95424627
"9260",12.01115134
"9261",10.1886327
"9262",8.249690007
"9263",8.221351238
"9264",11.0401324
"9265",9.4295475
"9266",7.773014286
"9267",6.883822339
"9268",11.32722467
"9269",9.30566922
"9270",11.48187619
"9271",11.55111123
"9272",11.50671812
"9273",7.92021092
"9274",8.268058362
"9275",10.18628869
"9276",13.38132927
"9277",8.533011716
"9278",8.541761192
"9279",9.568818476
"9280",11.68991319
"9281",8.558551091
"9282",11.4425826
"9283",8.690298116
"9284",9.685437562
"9285",7.445095765
"9286",9.463939871
"9287",4.26556007
"9288",11.09308626
"9289",14.187613
"9290",10.5500552
"9291",5.327315515
"9292",15.27042097
"9293",10.39287637
"9294",7.850027528
"9295",9.697695802
"9296",8.202987366
"9297",8.827813595
"9298",9.900831846
"9299",9.681502975
"9300",9.420898603
"9301",9.454722972
"9302",10.19238753
"9303",8.109647958
"9304",8.178826922
"9305",8.455171691
"9306",12.29400864
"9307",9.409156369
"9308",9.748898108
"9309",6.277498539
"9310",6.459183637
"9311",9.191137787
"9312",11.93580286
"9313",8.909604751
"9314",9.049925049
"9315",7.145739699
"9316",9.305214275
"9317",5.562100469
"9318",8.477231267
"9319",11.89481747
"9320",11.507016
"9321",11.60645807
"9322",10.40952092
"9323",7.240546577
"9324",5.943994908
"9325",10.87233759
"9326",6.805857066
"9327",11.0195893
"9328",13.01444732
"9329",14.81944279
"9330",8.834590537
"9331",7.906174132
"9332",11.46803119
"9333",10.56085872
"9334",8.258652737
"9335",9.606607063
"9336",7.808286441
"9337",12.09180616
"9338",9.848032905
"9339",14.4226131
"9340",12.46362477
"9341",8.940132834
"9342",12.06884891
"9343",7.101307689
"9344",12.15901138
"9345",9.910500942
"9346",7.971284059
"9347",11.49619998
"9348",6.62028176
"9349",10.91719971
"9350",10.37253133
"9351",10.73364394
"9352",9.299816338
"9353",7.278329223
"9354",7.337592693
"9355",11.35879121
"9356",9.396271423
"9357",7.724873765
"9358",8.660095369
"9359",8.875675638
"9360",11.22291835
"9361",8.647975056
"9362",8.43464202
"9363",8.825249595
"9364",7.35803102
"9365",10.79855599
"9366",12.29767758
"9367",10.26356778
"9368",7.518601688
"9369",8.96208842
"9370",5.964962403
"9371",11.70232664
"9372",10.1358505
"9373",5.223342815
"9374",7.943388775
"9375",6.49643667
"9376",6.752709027
"9377",7.93330351
"9378",12.15424338
"9379",7.845664391
"9380",8.793471874
"9381",11.43198296
"9382",7.238888541
"9383",8.617356579
"9384",10.43213273
"9385",9.652334213
"9386",8.712613664
"9387",8.00433918
"9388",8.605557813
"9389",6.41115639
"9390",8.036464762
"9391",7.970072784
"9392",11.81820143
"9393",5.398055643
"9394",8.517160854
"9395",9.385612921
"9396",13.08607674
"9397",8.709187722
"9398",9.914989788
"9399",9.897608254
"9400",7.059024944
"9401",9.772674051
"9402",8.30999317
"9403",8.427089915
"9404",9.449670484
"9405",7.513808883
"9406",12.32423484
"9407",7.933222486
"9408",10.88809009
"9409",7.190851283
"9410",10.70405858
"9411",6.402878113
"9412",6.51255759
"9413",10.47003277
"9414",6.660073684
"9415",11.30920431
"9416",10.26463096
"9417",8.904657362
"9418",6.134735464
"9419",7.399778975
"9420",8.928487606
"9421",8.616726803
"9422",6.641484076
"9423",10.9662471
"9424",10.59175959
"9425",9.635635906
"9426",7.272881376
"9427",10.92137508
"9428",10.78552177
"9429",7.654102106
"9430",6.932775644
"9431",9.99796754
"9432",10.38568169
"9433",8.762148498
"9434",6.508102478
"9435",9.86521733
"9436",6.365531119
"9437",11.87284706
"9438",9.659429861
"9439",7.386512554
"9440",10.92267504
"9441",8.517530324
"9442",9.63429458
"9443",11.7008101
"9444",10.62799936
"9445",10.51525894
"9446",11.28765177
"9447",6.573098976
"9448",9.678486954
"9449",9.855665849
"9450",9.037347892
"9451",11.1677679
"9452",10.26818979
"9453",8.104018651
"9454",9.45685223
"9455",10.39724359
"9456",10.87247867
"9457",9.89768075
"9458",6.820819094
"9459",5.450512695
"9460",10.94923674
"9461",9.735585577
"9462",7.200027935
"9463",10.08699475
"9464",8.775600816
"9465",8.045726912
"9466",6.075081757
"9467",11.95678059
"9468",7.588196161
"9469",7.106054861
"9470",9.661385432
"9471",5.76416322
"9472",8.088818074
"9473",11.09834251
"9474",8.52290755
"9475",12.99618974
"9476",12.49627237
"9477",11.46407156
"9478",9.141138663
"9479",11.47419657
"9480",10.17968171
"9481",7.920879231
"9482",12.37569413
"9483",6.773890794
"9484",11.41535361
"9485",7.225968376
"9486",8.683048738
"9487",7.611679811
"9488",8.115105463
"9489",9.493689729
"9490",8.466793155
"9491",9.302603488
"9492",5.538407035
"9493",10.25724147
"9494",7.93216983
"9495",8.549990523
"9496",10.21210559
"9497",7.230725352
"9498",7.485493286
"9499",13.64597977
"9500",11.06764277
"9501",11.24856501
"9502",5.99113877
"9503",12.03439742
"9504",8.449072214
"9505",10.80733285
"9506",7.838018982
"9507",7.112408333
"9508",4.038703883
"9509",9.647035906
"9510",6.920078967
"9511",7.28167098
"9512",8.97230982
"9513",9.769240471
"9514",8.531987413
"9515",12.3220904
"9516",8.204463778
"9517",6.639022529
"9518",7.279234144
"9519",12.74599075
"9520",9.562150594
"9521",7.853009564
"9522",7.549643643
"9523",7.917839068
"9524",8.090271407
"9525",7.31693495
"9526",9.763949345
"9527",8.427532851
"9528",9.270054582
"9529",6.535427056
"9530",11.32472772
"9531",12.38005455
"9532",12.50842787
"9533",8.681127332
"9534",8.073627328
"9535",8.979096857
"9536",11.37310642
"9537",8.45432834
"9538",7.740476069
"9539",10.07895424
"9540",9.972791755
"9541",8.362568318
"9542",10.7864862
"9543",7.668101192
"9544",8.592625903
"9545",11.42618925
"9546",11.34900513
"9547",8.977541521
"9548",9.11927478
"9549",9.733502606
"9550",9.081636044
"9551",11.49724119
"9552",8.917405129
"9553",11.49331011
"9554",11.90373391
"9555",5.899554092
"9556",9.806833201
"9557",6.732346675
"9558",10.9033643
"9559",11.66640963
"9560",8.271412958
"9561",8.622674706
"9562",9.011676682
"9563",9.144769969
"9564",8.542679499
"9565",11.34233888
"9566",7.07289168
"9567",6.99421189
"9568",10.04155854
"9569",10.16093629
"9570",6.594361101
"9571",7.611112669
"9572",9.88548164
"9573",7.382684855
"9574",10.1299084
"9575",11.00467753
"9576",11.00580203
"9577",11.97024836
"9578",10.72641814
"9579",9.378338143
"9580",7.868140728
"9581",9.701906875
"9582",9.976009927
"9583",8.813336861
"9584",7.571770762
"9585",8.268920246
"9586",8.490969993
"9587",9.364366357
"9588",9.036992853
"9589",9.118890243
"9590",7.925288413
"9591",8.270948331
"9592",12.37132724
"9593",8.153262264
"9594",11.10727957
"9595",10.01816819
"9596",7.972346048
"9597",13.69938265
"9598",10.21553582
"9599",10.68991995
"9600",10.3343835
"9601",12.91493758
"9602",9.783430472
"9603",15.1041345
"9604",11.43750149
"9605",9.867356481
"9606",6.900765339
"9607",10.80564433
"9608",7.203537074
"9609",9.417586549
"9610",7.628363541
"9611",9.213347011
"9612",7.52746921
"9613",9.614063221
"9614",14.76376027
"9615",10.26107664
"9616",6.418255235
"9617",8.335245209
"9618",11.83071468
"9619",11.87937853
"9620",6.703235897
"9621",10.59990398
"9622",9.724090808
"9623",11.98041829
"9624",9.396663339
"9625",12.8737932
"9626",6.98056248
"9627",9.765928515
"9628",7.671249315
"9629",11.09373507
"9630",9.049340386
"9631",9.613115946
"9632",8.87679912
"9633",9.360218421
"9634",7.286628562
"9635",7.819814875
"9636",10.38779622
"9637",8.495713689
"9638",15.2722622
"9639",14.92411871
"9640",8.35668798
"9641",7.774502191
"9642",9.565688833
"9643",9.101616718
"9644",9.26072043
"9645",10.79611596
"9646",7.774119178
"9647",8.480178102
"9648",8.671893249
"9649",10.20147687
"9650",11.76594474
"9651",7.431895565
"9652",10.11505131
"9653",6.972650473
"9654",10.06801305
"9655",8.421595161
"9656",8.786372018
"9657",8.693464143
"9658",9.504920855
"9659",5.985493756
"9660",11.83790884
"9661",8.834633311
"9662",11.56882254
"9663",9.074314245
"9664",9.092778501
"9665",8.902065913
"9666",9.654572231
"9667",10.46312931
"9668",10.57113422
"9669",5.892314734
"9670",8.743022187
"9671",13.3575632
"9672",7.159619015
"9673",11.44818129
"9674",10.31567498
"9675",9.224242197
"9676",10.49662096
"9677",9.269042504
"9678",7.975339902
"9679",7.598675095
"9680",10.41432575
"9681",10.82863442
"9682",12.66312593
"9683",8.162990415
"9684",8.353091989
"9685",7.282755838
"9686",15.20952864
"9687",9.611558079
"9688",12.05167018
"9689",7.718464463
"9690",8.748701812
"9691",9.40009085
"9692",10.52782709
"9693",10.64762648
"9694",9.562626752
"9695",9.291144563
"9696",9.345293915
"9697",11.75484271
"9698",7.943693252
"9699",6.993435358
"9700",6.744275717
"9701",9.685370331
"9702",7.548816323
"9703",9.83760471
"9704",10.1310908
"9705",12.49072195
"9706",7.915964035
"9707",9.284077006
"9708",10.22505146
"9709",12.23468376
"9710",7.224666629
"9711",10.24318699
"9712",12.08790521
"9713",6.202585212
"9714",9.932961758
"9715",11.49431005
"9716",10.83466493
"9717",12.54407355
"9718",12.98740151
"9719",8.788615828
"9720",12.26039825
"9721",6.588859658
"9722",6.80011601
"9723",5.309634121
"9724",7.224662233
"9725",8.922266902
"9726",9.135587653
"9727",6.151675938
"9728",8.875064386
"9729",6.606235479
"9730",10.31417267
"9731",4.043130984
"9732",9.008372391
"9733",9.134408918
"9734",11.83615445
"9735",12.22025604
"9736",4.231706785
"9737",10.09825629
"9738",11.93743649
"9739",9.953237376
"9740",15.59707286
"9741",9.575944512
"9742",7.146652432
"9743",8.035657533
"9744",10.00066872
"9745",8.04167234
"9746",10.45801175
"9747",10.96468739
"9748",6.358651494
"9749",8.540961703
"9750",12.83802704
"9751",9.828590703
"9752",10.52244569
"9753",7.65479832
"9754",9.812990132
"9755",12.21597844
"9756",8.729152237
"9757",9.488759712
"9758",9.99470862
"9759",6.65588916
"9760",8.399296656
"9761",7.408797492
"9762",7.992725659
"9763",9.434260439
"9764",9.626889017
"9765",7.243106996
"9766",9.492591594
"9767",8.954606801
"9768",10.04738017
"9769",6.525673759
"9770",9.923759341
"9771",7.037718318
"9772",10.05704768
"9773",9.076530259
"9774",7.618674776
"9775",12.89968494
"9776",8.661642005
"9777",10.84992351
"9778",7.299802915
"9779",8.426571779
"9780",13.06858694
"9781",9.19235281
"9782",9.729187383
"9783",10.18535444
"9784",9.85176588
"9785",8.70678713
"9786",9.413264693
"9787",8.790807582
"9788",9.757973789
"9789",10.19845688
"9790",11.99260763
"9791",7.931851454
"9792",10.75696484
"9793",12.06337671
"9794",9.83412882
"9795",8.520447452
"9796",8.803383624
"9797",7.84931423
"9798",10.04662769
"9799",9.082967883
"9800",6.352715975
"9801",14.27998823
"9802",9.941490026
"9803",6.170344117
"9804",5.87918145
"9805",6.963466084
"9806",6.403063985
"9807",10.34300897
"9808",11.64690461
"9809",10.31941687
"9810",8.414432969
"9811",15.18467222
"9812",11.16887548
"9813",9.794659285
"9814",8.463121272
"9815",6.796954469
"9816",4.909210024
"9817",4.973681328
"9818",8.727022915
"9819",9.576699449
"9820",8.094567431
"9821",9.548862413
"9822",7.531830262
"9823",8.068363816
"9824",10.59158879
"9825",11.44073113
"9826",4.795193928
"9827",8.38357368
"9828",10.34199051
"9829",9.840454559
"9830",11.24641479
"9831",10.79929725
"9832",5.889615902
"9833",8.847168615
"9834",10.14369728
"9835",8.718648818
"9836",10.6992295
"9837",5.93989664
"9838",7.847252161
"9839",8.822415486
"9840",11.39089026
"9841",10.37392412
"9842",10.50261489
"9843",9.31397211
"9844",8.511079351
"9845",11.75423061
"9846",10.33070878
"9847",6.097742732
"9848",10.21975726
"9849",9.050036289
"9850",9.743970118
"9851",9.006638379
"9852",9.439643492
"9853",8.453131745
"9854",6.959901462
"9855",8.746133395
"9856",9.396587229
"9857",11.60908909
"9858",8.336826858
"9859",8.550638239
"9860",10.63413879
"9861",11.47739099
"9862",12.64836006
"9863",11.08759067
"9864",9.562199014
"9865",13.89486126
"9866",8.746528439
"9867",9.79060182
"9868",11.19395372
"9869",9.873586646
"9870",8.947193629
"9871",7.304756302
"9872",6.649509776
"9873",8.25944212
"9874",8.979181041
"9875",9.608809483
"9876",7.744960885
"9877",9.038917132
"9878",8.868242447
"9879",11.17269598
"9880",8.031783324
"9881",9.511062108
"9882",8.603872711
"9883",9.444508693
"9884",8.706040594
"9885",8.414699856
"9886",5.749031094
